timestamp,ticker,yes_bid,yes_ask,last_price,volume,open_interest
2026-03-05T12:06:41.825498+00:00,HIGHLA-06MAR26-T70,4,8,6,351,1948
2026-03-05T12:06:41.825498+00:00,HIGHLA-06MAR26-T75,4,8,6,182,1993
2026-03-05T12:06:41.825498+00:00,HIGHLA-06MAR26-T80,14,18,16,352,1077
2026-03-05T12:06:41.825498+00:00,HIGHLA-07MAR26-T50,93,97,95,463,1337
2026-03-05T12:06:41.825498+00:00,HIGHLA-07MAR26-T55,97,99,99,270,1648
2026-03-05T12:06:41.825498+00:00,HIGHLA-07MAR26-T60,97,99,99,498,111
2026-03-05T12:06:41.825498+00:00,HIGHLA-07MAR26-T65,56,60,58,227,1670
2026-03-05T12:06:41.825498+00:00,HIGHLA-07MAR26-T70,20,24,22,318,448
2026-03-05T12:06:41.825498+00:00,HIGHLA-07MAR26-T75,18,22,20,374,917
2026-03-05T12:06:41.825498+00:00,HIGHLA-07MAR26-T80,3,7,5,45,977
2026-03-05T12:06:41.825498+00:00,HIGHLA-07MAR26-T85,1,3,1,167,909
2026-03-05T12:06:41.825498+00:00,HIGHMIA-06MAR26-T60,97,99,99,32,642
2026-03-05T12:06:41.825498+00:00,HIGHMIA-06MAR26-T65,95,99,97,85,962
2026-03-05T12:06:41.825498+00:00,HIGHMIA-06MAR26-T70,84,88,86,112,952
2026-03-05T12:06:41.825498+00:00,HIGHMIA-06MAR26-T75,62,66,64,132,1105
2026-03-05T12:06:41.825498+00:00,HIGHMIA-06MAR26-T80,5,9,7,66,1437
2026-03-05T12:06:41.825498+00:00,HIGHMIA-06MAR26-T85,14,18,16,214,1447
2026-03-05T12:06:41.825498+00:00,HIGHMIA-06MAR26-T90,1,5,3,439,971
2026-03-05T12:06:41.825498+00:00,HIGHMIA-07MAR26-T60,81,85,83,112,1783
2026-03-05T12:06:41.825498+00:00,HIGHMIA-07MAR26-T65,97,99,99,485,1487
2026-03-05T12:06:41.825498+00:00,HIGHMIA-07MAR26-T70,64,68,66,327,984
2026-03-05T12:06:41.825498+00:00,HIGHMIA-07MAR26-T75,54,58,56,386,605
2026-03-05T12:06:41.825498+00:00,HIGHMIA-07MAR26-T80,8,12,10,120,1256
2026-03-05T12:06:41.825498+00:00,HIGHMIA-07MAR26-T85,1,5,3,357,59
2026-03-05T12:06:41.825498+00:00,HIGHMIA-07MAR26-T90,16,20,18,373,1949
2026-03-05T12:06:41.825498+00:00,HIGHNY-06MAR26-T30,89,93,91,389,1855
2026-03-05T12:06:41.825498+00:00,HIGHNY-06MAR26-T35,97,99,99,477,1416
2026-03-05T12:06:41.825498+00:00,HIGHNY-06MAR26-T40,90,94,92,488,1492
2026-03-05T12:06:41.825498+00:00,HIGHNY-06MAR26-T45,71,75,73,481,1335
2026-03-05T12:06:41.825498+00:00,HIGHNY-06MAR26-T50,19,23,21,18,112
2026-03-05T12:06:41.825498+00:00,HIGHNY-06MAR26-T55,1,4,2,403,431
2026-03-05T12:06:41.825498+00:00,HIGHNY-06MAR26-T60,1,5,3,440,604
2026-03-05T12:06:41.825498+00:00,HIGHNY-06MAR26-T65,1,5,3,474,1449
2026-03-05T12:06:41.825498+00:00,HIGHNY-07MAR26-T30,97,99,99,334,573
2026-03-05T12:06:41.825498+00:00,HIGHNY-07MAR26-T35,88,92,90,107,1071
2026-03-05T12:06:41.825498+00:00,HIGHNY-07MAR26-T40,95,99,97,365,1971
2026-03-05T12:06:41.825498+00:00,HIGHNY-07MAR26-T45,68,72,70,473,1142
2026-03-05T12:06:41.825498+00:00,HIGHNY-07MAR26-T50,25,29,27,439,1279
2026-03-05T12:06:41.825498+00:00,HIGHNY-07MAR26-T55,1,5,3,380,184
2026-03-05T12:06:41.825498+00:00,HIGHNY-07MAR26-T60,2,6,4,6,956
2026-03-05T12:06:41.825498+00:00,HIGHNY-07MAR26-T65,1,3,1,356,136
2026-03-05T12:06:41.825498+00:00,SNOWBOS-06MAR26-B0,7,11,9,164,117
2026-03-05T12:06:41.825498+00:00,SNOWBOS-06MAR26-B1,33,37,35,164,396
2026-03-05T12:06:41.825498+00:00,SNOWBOS-06MAR26-B2,30,34,32,80,160
2026-03-05T12:06:41.825498+00:00,SNOWBOS-06MAR26-B4,13,17,15,135,346
2026-03-05T12:06:41.825498+00:00,SNOWBOS-06MAR26-B6,4,8,6,45,161
2026-03-05T12:06:41.825498+00:00,SNOWBOS-07MAR26-B0,1,3,1,89,51
2026-03-05T12:06:41.825498+00:00,SNOWBOS-07MAR26-B1,36,40,38,185,129
2026-03-05T12:06:41.825498+00:00,SNOWBOS-07MAR26-B2,14,18,16,2,187
2026-03-05T12:06:41.825498+00:00,SNOWBOS-07MAR26-B4,1,5,3,160,149
2026-03-05T12:06:41.825498+00:00,SNOWBOS-07MAR26-B6,5,9,7,162,483
2026-03-05T12:06:41.825498+00:00,SNOWCHI-06MAR26-B0,1,4,2,126,162
2026-03-05T12:06:41.825498+00:00,SNOWCHI-06MAR26-B1,20,24,22,43,179
2026-03-05T12:06:41.825498+00:00,SNOWCHI-06MAR26-B2,28,32,30,159,270
2026-03-05T12:06:41.825498+00:00,SNOWCHI-06MAR26-B4,14,18,16,102,337
2026-03-05T12:06:41.825498+00:00,SNOWCHI-06MAR26-B6,13,17,15,42,103
2026-03-05T12:06:41.825498+00:00,SNOWCHI-07MAR26-B0,6,10,8,153,60
2026-03-05T12:06:41.825498+00:00,SNOWCHI-07MAR26-B1,32,36,34,20,420
2026-03-05T12:06:41.825498+00:00,SNOWCHI-07MAR26-B2,29,33,31,111,113
2026-03-05T12:06:41.825498+00:00,SNOWCHI-07MAR26-B4,9,13,11,48,488
2026-03-05T12:06:41.825498+00:00,SNOWCHI-07MAR26-B6,1,3,1,88,29
2026-03-05T12:06:41.825498+00:00,SNOWNYC-06MAR26-B0,78,82,80,28,290
2026-03-05T12:06:41.825498+00:00,SNOWNYC-06MAR26-B1,70,74,72,6,487
2026-03-05T12:06:41.825498+00:00,SNOWNYC-06MAR26-B2,35,39,37,177,66
2026-03-05T12:06:41.825498+00:00,SNOWNYC-06MAR26-B4,18,22,20,137,445
2026-03-05T12:06:41.825498+00:00,SNOWNYC-06MAR26-B6,4,8,6,14,226
2026-03-05T12:06:41.825498+00:00,SNOWNYC-07MAR26-B0,1,4,2,171,171
2026-03-05T12:06:41.825498+00:00,SNOWNYC-07MAR26-B1,34,38,36,129,70
2026-03-05T12:06:41.825498+00:00,SNOWNYC-07MAR26-B2,19,23,21,71,323
2026-03-05T12:06:41.825498+00:00,SNOWNYC-07MAR26-B4,16,20,18,98,389
2026-03-05T12:06:41.825498+00:00,SNOWNYC-07MAR26-B6,1,4,2,194,263
2026-03-06T00:06:41.825498+00:00,HIGHCHI-06MAR26-T30,96,99,98,427,851
2026-03-06T00:06:41.825498+00:00,HIGHCHI-06MAR26-T35,95,99,97,379,1267
2026-03-06T00:06:41.825498+00:00,HIGHCHI-06MAR26-T40,85,89,87,85,1005
2026-03-06T00:06:41.825498+00:00,HIGHCHI-06MAR26-T45,52,56,54,389,991
2026-03-06T00:06:41.825498+00:00,HIGHCHI-06MAR26-T50,18,22,20,385,682
2026-03-06T00:06:41.825498+00:00,HIGHCHI-06MAR26-T55,20,24,22,57,1734
2026-03-06T00:06:41.825498+00:00,HIGHCHI-06MAR26-T60,1,4,2,275,1423
2026-03-06T00:06:41.825498+00:00,HIGHDAL-06MAR26-T45,91,95,93,213,1709
2026-03-06T00:06:41.825498+00:00,HIGHDAL-06MAR26-T50,93,97,95,145,1267
2026-03-06T00:06:41.825498+00:00,HIGHDAL-06MAR26-T55,90,94,92,130,1079
2026-03-06T00:06:41.825498+00:00,HIGHDAL-06MAR26-T60,56,60,58,244,1351
2026-03-06T00:06:41.825498+00:00,HIGHDAL-06MAR26-T65,27,31,29,203,1773
2026-03-06T00:06:41.825498+00:00,HIGHDAL-06MAR26-T70,1,3,1,275,1926
2026-03-06T00:06:41.825498+00:00,HIGHDAL-06MAR26-T75,13,17,15,15,962
2026-03-06T00:06:41.825498+00:00,HIGHDAL-06MAR26-T80,1,4,2,292,1087
2026-03-06T00:06:41.825498+00:00,HIGHDEN-06MAR26-T30,95,99,97,238,1871
2026-03-06T00:06:41.825498+00:00,HIGHDEN-06MAR26-T35,83,87,85,403,217
2026-03-06T00:06:41.825498+00:00,HIGHDEN-06MAR26-T40,43,47,45,314,1698
2026-03-06T00:06:41.825498+00:00,HIGHDEN-06MAR26-T45,8,12,10,179,1965
2026-03-06T00:06:41.825498+00:00,HIGHDEN-06MAR26-T50,1,5,3,214,1479
2026-03-06T00:06:41.825498+00:00,HIGHDEN-06MAR26-T55,2,6,4,273,1437
2026-03-06T00:06:41.825498+00:00,HIGHLA-06MAR26-T45,96,99,98,403,866
2026-03-06T00:06:41.825498+00:00,HIGHLA-06MAR26-T50,96,99,98,371,1227
2026-03-06T00:06:41.825498+00:00,HIGHLA-06MAR26-T55,95,99,97,498,1297
2026-03-06T00:06:41.825498+00:00,HIGHLA-06MAR26-T60,56,60,58,284,1384
2026-03-06T00:06:41.825498+00:00,HIGHLA-06MAR26-T65,17,21,19,213,1128
2026-03-06T00:06:41.825498+00:00,HIGHLA-06MAR26-T70,4,8,6,365,1079
2026-03-06T00:06:41.825498+00:00,HIGHLA-06MAR26-T75,3,7,5,312,1519
2026-03-06T00:06:41.825498+00:00,HIGHLA-06MAR26-T80,14,18,16,128,704
2026-03-06T00:06:41.825498+00:00,HIGHMIA-06MAR26-T60,95,99,97,242,1009
2026-03-06T00:06:41.825498+00:00,HIGHMIA-06MAR26-T65,96,99,98,436,1514
2026-03-06T00:06:41.825498+00:00,HIGHMIA-06MAR26-T70,83,87,85,125,1866
2026-03-06T00:06:41.825498+00:00,HIGHMIA-06MAR26-T75,56,60,58,33,1646
2026-03-06T00:06:41.825498+00:00,HIGHMIA-06MAR26-T80,2,6,4,481,60
2026-03-06T00:06:41.825498+00:00,HIGHMIA-06MAR26-T85,11,15,13,15,132
2026-03-06T00:06:41.825498+00:00,HIGHMIA-06MAR26-T90,1,4,2,230,819
2026-03-06T00:06:41.825498+00:00,HIGHNY-06MAR26-T30,87,91,89,334,640
2026-03-06T00:06:41.825498+00:00,HIGHNY-06MAR26-T35,95,99,97,271,1596
2026-03-06T00:06:41.825498+00:00,HIGHNY-06MAR26-T40,94,98,96,243,1465
2026-03-06T00:06:41.825498+00:00,HIGHNY-06MAR26-T45,68,72,70,201,351
2026-03-06T00:06:41.825498+00:00,HIGHNY-06MAR26-T50,14,18,16,126,1692
2026-03-06T00:06:41.825498+00:00,HIGHNY-06MAR26-T55,1,4,2,176,693
2026-03-06T00:06:41.825498+00:00,HIGHNY-06MAR26-T60,1,3,1,356,357
2026-03-06T00:06:41.825498+00:00,HIGHNY-06MAR26-T65,1,4,2,15,63
2026-03-06T00:06:41.825498+00:00,SNOWBOS-06MAR26-B0,7,11,9,142,164
2026-03-06T00:06:41.825498+00:00,SNOWBOS-06MAR26-B1,36,40,38,49,218
2026-03-06T00:06:41.825498+00:00,SNOWBOS-06MAR26-B2,27,31,29,81,381
2026-03-06T00:06:41.825498+00:00,SNOWBOS-06MAR26-B4,10,14,12,101,65
2026-03-06T00:06:41.825498+00:00,SNOWBOS-06MAR26-B6,3,7,5,156,416
2026-03-06T00:06:41.825498+00:00,SNOWCHI-06MAR26-B0,2,6,4,165,83
2026-03-06T00:06:41.825498+00:00,SNOWCHI-06MAR26-B1,20,24,22,114,458
2026-03-06T00:06:41.825498+00:00,SNOWCHI-06MAR26-B2,26,30,28,167,342
2026-03-06T00:06:41.825498+00:00,SNOWCHI-06MAR26-B4,13,17,15,149,13
2026-03-06T00:06:41.825498+00:00,SNOWCHI-06MAR26-B6,15,19,17,22,444
2026-03-06T00:06:41.825498+00:00,SNOWNYC-06MAR26-B0,79,83,81,28,123
2026-03-06T00:06:41.825498+00:00,SNOWNYC-06MAR26-B1,74,78,76,88,152
2026-03-06T00:06:41.825498+00:00,SNOWNYC-06MAR26-B2,36,40,38,49,55
2026-03-06T00:06:41.825498+00:00,SNOWNYC-06MAR26-B4,16,20,18,65,383
2026-03-06T00:06:41.825498+00:00,SNOWNYC-06MAR26-B6,3,7,5,194,232
2026-03-06T06:06:41.825498+00:00,HIGHCHI-06MAR26-T30,96,99,98,324,1901
2026-03-06T06:06:41.825498+00:00,HIGHCHI-06MAR26-T35,96,99,98,87,745
2026-03-06T06:06:41.825498+00:00,HIGHCHI-06MAR26-T40,84,88,86,447,829
2026-03-06T06:06:41.825498+00:00,HIGHCHI-06MAR26-T45,52,56,54,229,964
2026-03-06T06:06:41.825498+00:00,HIGHCHI-06MAR26-T50,18,22,20,443,1901
2026-03-06T06:06:41.825498+00:00,HIGHCHI-06MAR26-T55,19,23,21,20,1739
2026-03-06T06:06:41.825498+00:00,HIGHCHI-06MAR26-T60,1,4,2,492,408
2026-03-06T06:06:41.825498+00:00,HIGHDAL-06MAR26-T45,91,95,93,230,659
2026-03-06T06:06:41.825498+00:00,HIGHDAL-06MAR26-T50,93,97,95,285,941
2026-03-06T06:06:41.825498+00:00,HIGHDAL-06MAR26-T55,90,94,92,201,1476
2026-03-06T06:06:41.825498+00:00,HIGHDAL-06MAR26-T60,56,60,58,226,465
2026-03-06T06:06:41.825498+00:00,HIGHDAL-06MAR26-T65,26,30,28,500,1880
2026-03-06T06:06:41.825498+00:00,HIGHDAL-06MAR26-T70,1,4,2,57,1903
2026-03-06T06:06:41.825498+00:00,HIGHDAL-06MAR26-T75,13,17,15,165,68
2026-03-06T06:06:41.825498+00:00,HIGHDAL-06MAR26-T80,1,5,3,210,1648
2026-03-06T06:06:41.825498+00:00,HIGHDEN-06MAR26-T30,96,99,98,100,1826
2026-03-06T06:06:41.825498+00:00,HIGHDEN-06MAR26-T35,83,87,85,251,874
2026-03-06T06:06:41.825498+00:00,HIGHDEN-06MAR26-T40,44,48,46,47,1211
2026-03-06T06:06:41.825498+00:00,HIGHDEN-06MAR26-T45,9,13,11,76,266
2026-03-06T06:06:41.825498+00:00,HIGHDEN-06MAR26-T50,1,5,3,453,187
2026-03-06T06:06:41.825498+00:00,HIGHDEN-06MAR26-T55,1,4,2,237,1804
2026-03-06T06:06:41.825498+00:00,HIGHLA-06MAR26-T45,95,99,97,115,1836
2026-03-06T06:06:41.825498+00:00,HIGHLA-06MAR26-T50,96,99,98,183,284
2026-03-06T06:06:41.825498+00:00,HIGHLA-06MAR26-T55,96,99,98,445,613
2026-03-06T06:06:41.825498+00:00,HIGHLA-06MAR26-T60,56,60,58,248,23
2026-03-06T06:06:41.825498+00:00,HIGHLA-06MAR26-T65,17,21,19,253,1266
2026-03-06T06:06:41.825498+00:00,HIGHLA-06MAR26-T70,4,8,6,201,1684
2026-03-06T06:06:41.825498+00:00,HIGHLA-06MAR26-T75,3,7,5,78,1289
2026-03-06T06:06:41.825498+00:00,HIGHLA-06MAR26-T80,14,18,16,393,1094
2026-03-06T06:06:41.825498+00:00,HIGHMIA-06MAR26-T60,96,99,98,105,1448
2026-03-06T06:06:41.825498+00:00,HIGHMIA-06MAR26-T65,96,99,98,84,1446
2026-03-06T06:06:41.825498+00:00,HIGHMIA-06MAR26-T70,84,88,86,463,1967
2026-03-06T06:06:41.825498+00:00,HIGHMIA-06MAR26-T75,57,61,59,156,1861
2026-03-06T06:06:41.825498+00:00,HIGHMIA-06MAR26-T80,3,7,5,116,93
2026-03-06T06:06:41.825498+00:00,HIGHMIA-06MAR26-T85,11,15,13,454,1979
2026-03-06T06:06:41.825498+00:00,HIGHMIA-06MAR26-T90,1,4,2,192,1439
2026-03-06T06:06:41.825498+00:00,HIGHNY-06MAR26-T30,88,92,90,366,992
2026-03-06T06:06:41.825498+00:00,HIGHNY-06MAR26-T35,96,99,98,331,1647
2026-03-06T06:06:41.825498+00:00,HIGHNY-06MAR26-T40,94,98,96,191,651
2026-03-06T06:06:41.825498+00:00,HIGHNY-06MAR26-T45,70,74,72,204,841
2026-03-06T06:06:41.825498+00:00,HIGHNY-06MAR26-T50,14,18,16,57,885
2026-03-06T06:06:41.825498+00:00,HIGHNY-06MAR26-T55,1,4,2,360,1700
2026-03-06T06:06:41.825498+00:00,HIGHNY-06MAR26-T60,1,4,2,261,1660
2026-03-06T06:06:41.825498+00:00,HIGHNY-06MAR26-T65,1,4,2,82,1749
2026-03-06T06:06:41.825498+00:00,SNOWBOS-06MAR26-B0,8,12,10,54,193
2026-03-06T06:06:41.825498+00:00,SNOWBOS-06MAR26-B1,35,39,37,188,328
2026-03-06T06:06:41.825498+00:00,SNOWBOS-06MAR26-B2,28,32,30,153,209
2026-03-06T06:06:41.825498+00:00,SNOWBOS-06MAR26-B4,10,14,12,59,134
2026-03-06T06:06:41.825498+00:00,SNOWBOS-06MAR26-B6,4,8,6,92,356
2026-03-06T06:06:41.825498+00:00,SNOWCHI-06MAR26-B0,3,7,5,195,295
2026-03-06T06:06:41.825498+00:00,SNOWCHI-06MAR26-B1,21,25,23,70,104
2026-03-06T06:06:41.825498+00:00,SNOWCHI-06MAR26-B2,26,30,28,43,92
2026-03-06T06:06:41.825498+00:00,SNOWCHI-06MAR26-B4,13,17,15,126,457
2026-03-06T06:06:41.825498+00:00,SNOWCHI-06MAR26-B6,15,19,17,42,380
2026-03-06T06:06:41.825498+00:00,SNOWNYC-06MAR26-B0,78,82,80,75,471
2026-03-06T06:06:41.825498+00:00,SNOWNYC-06MAR26-B1,73,77,75,106,140
2026-03-06T06:06:41.825498+00:00,SNOWNYC-06MAR26-B2,35,39,37,60,395
2026-03-06T06:06:41.825498+00:00,SNOWNYC-06MAR26-B4,17,21,19,133,151
2026-03-06T06:06:41.825498+00:00,SNOWNYC-06MAR26-B6,3,7,5,46,239
2026-03-06T10:06:41.825498+00:00,HIGHCHI-06MAR26-T30,96,99,98,365,1208
2026-03-06T10:06:41.825498+00:00,HIGHCHI-06MAR26-T35,96,99,98,36,1572
2026-03-06T10:06:41.825498+00:00,HIGHCHI-06MAR26-T40,84,88,86,386,827
2026-03-06T10:06:41.825498+00:00,HIGHCHI-06MAR26-T45,52,56,54,391,1899
2026-03-06T10:06:41.825498+00:00,HIGHCHI-06MAR26-T50,18,22,20,108,214
2026-03-06T10:06:41.825498+00:00,HIGHCHI-06MAR26-T55,19,23,21,390,1999
2026-03-06T10:06:41.825498+00:00,HIGHCHI-06MAR26-T60,1,4,2,317,1490
2026-03-06T10:06:41.825498+00:00,HIGHDAL-06MAR26-T45,91,95,93,100,1582
2026-03-06T10:06:41.825498+00:00,HIGHDAL-06MAR26-T50,93,97,95,387,64
2026-03-06T10:06:41.825498+00:00,HIGHDAL-06MAR26-T55,90,94,92,391,489
2026-03-06T10:06:41.825498+00:00,HIGHDAL-06MAR26-T60,57,61,59,493,909
2026-03-06T10:06:41.825498+00:00,HIGHDAL-06MAR26-T65,26,30,28,181,1404
2026-03-06T10:06:41.825498+00:00,HIGHDAL-06MAR26-T70,1,4,2,360,1814
2026-03-06T10:06:41.825498+00:00,HIGHDAL-06MAR26-T75,13,17,15,481,1487
2026-03-06T10:06:41.825498+00:00,HIGHDAL-06MAR26-T80,1,5,3,458,233
2026-03-06T10:06:41.825498+00:00,HIGHDEN-06MAR26-T30,96,99,98,217,1058
2026-03-06T10:06:41.825498+00:00,HIGHDEN-06MAR26-T35,83,87,85,317,41
2026-03-06T10:06:41.825498+00:00,HIGHDEN-06MAR26-T40,44,48,46,380,22
2026-03-06T10:06:41.825498+00:00,HIGHDEN-06MAR26-T45,9,13,11,485,390
2026-03-06T10:06:41.825498+00:00,HIGHDEN-06MAR26-T50,1,5,3,231,301
2026-03-06T10:06:41.825498+00:00,HIGHDEN-06MAR26-T55,1,4,2,13,1355
2026-03-06T10:06:41.825498+00:00,HIGHLA-06MAR26-T45,96,99,98,340,1384
2026-03-06T10:06:41.825498+00:00,HIGHLA-06MAR26-T50,96,99,98,177,1201
2026-03-06T10:06:41.825498+00:00,HIGHLA-06MAR26-T55,96,99,98,344,1223
2026-03-06T10:06:41.825498+00:00,HIGHLA-06MAR26-T60,56,60,58,433,1547
2026-03-06T10:06:41.825498+00:00,HIGHLA-06MAR26-T65,17,21,19,25,1858
2026-03-06T10:06:41.825498+00:00,HIGHLA-06MAR26-T70,4,8,6,33,1971
2026-03-06T10:06:41.825498+00:00,HIGHLA-06MAR26-T75,3,7,5,335,862
2026-03-06T10:06:41.825498+00:00,HIGHLA-06MAR26-T80,14,18,16,393,1512
2026-03-06T10:06:41.825498+00:00,HIGHMIA-06MAR26-T60,96,99,98,8,1427
2026-03-06T10:06:41.825498+00:00,HIGHMIA-06MAR26-T65,96,99,98,424,828
2026-03-06T10:06:41.825498+00:00,HIGHMIA-06MAR26-T70,84,88,86,123,1774
2026-03-06T10:06:41.825498+00:00,HIGHMIA-06MAR26-T75,57,61,59,463,194
2026-03-06T10:06:41.825498+00:00,HIGHMIA-06MAR26-T80,3,7,5,191,1583
2026-03-06T10:06:41.825498+00:00,HIGHMIA-06MAR26-T85,11,15,13,211,1051
2026-03-06T10:06:41.825498+00:00,HIGHMIA-06MAR26-T90,1,4,2,227,1743
2026-03-06T10:06:41.825498+00:00,HIGHNY-06MAR26-T30,88,92,90,248,1331
2026-03-06T10:06:41.825498+00:00,HIGHNY-06MAR26-T35,96,99,98,374,1059
2026-03-06T10:06:41.825498+00:00,HIGHNY-06MAR26-T40,94,98,96,376,1708
2026-03-06T10:06:41.825498+00:00,HIGHNY-06MAR26-T45,69,73,71,280,186
2026-03-06T10:06:41.825498+00:00,HIGHNY-06MAR26-T50,14,18,16,482,1480
2026-03-06T10:06:41.825498+00:00,HIGHNY-06MAR26-T55,1,4,2,108,1506
2026-03-06T10:06:41.825498+00:00,HIGHNY-06MAR26-T60,1,4,2,386,36
2026-03-06T10:06:41.825498+00:00,HIGHNY-06MAR26-T65,1,4,2,25,60
2026-03-06T10:06:41.825498+00:00,SNOWBOS-06MAR26-B0,8,12,10,9,416
2026-03-06T10:06:41.825498+00:00,SNOWBOS-06MAR26-B1,35,39,37,78,325
2026-03-06T10:06:41.825498+00:00,SNOWBOS-06MAR26-B2,28,32,30,128,264
2026-03-06T10:06:41.825498+00:00,SNOWBOS-06MAR26-B4,10,14,12,77,104
2026-03-06T10:06:41.825498+00:00,SNOWBOS-06MAR26-B6,4,8,6,67,351
2026-03-06T10:06:41.825498+00:00,SNOWCHI-06MAR26-B0,2,6,4,50,17
2026-03-06T10:06:41.825498+00:00,SNOWCHI-06MAR26-B1,21,25,23,59,245
2026-03-06T10:06:41.825498+00:00,SNOWCHI-06MAR26-B2,26,30,28,86,444
2026-03-06T10:06:41.825498+00:00,SNOWCHI-06MAR26-B4,13,17,15,29,122
2026-03-06T10:06:41.825498+00:00,SNOWCHI-06MAR26-B6,15,19,17,12,27
2026-03-06T10:06:41.825498+00:00,SNOWNYC-06MAR26-B0,78,82,80,114,11
2026-03-06T10:06:41.825498+00:00,SNOWNYC-06MAR26-B1,73,77,75,193,463
2026-03-06T10:06:41.825498+00:00,SNOWNYC-06MAR26-B2,35,39,37,158,154
2026-03-06T10:06:41.825498+00:00,SNOWNYC-06MAR26-B4,17,21,19,85,284
2026-03-06T10:06:41.825498+00:00,SNOWNYC-06MAR26-B6,3,7,5,152,108
2026-03-06T12:06:41.825498+00:00,HIGHCHI-07MAR26-T30,96,99,98,168,1364
2026-03-06T12:06:41.825498+00:00,HIGHCHI-07MAR26-T35,94,98,96,90,1092
2026-03-06T12:06:41.825498+00:00,HIGHCHI-07MAR26-T40,91,95,93,146,478
2026-03-06T12:06:41.825498+00:00,HIGHCHI-07MAR26-T45,62,66,64,82,1130
2026-03-06T12:06:41.825498+00:00,HIGHCHI-07MAR26-T50,1,5,3,9,1153
2026-03-06T12:06:41.825498+00:00,HIGHCHI-07MAR26-T55,1,5,3,432,813
2026-03-06T12:06:41.825498+00:00,HIGHCHI-07MAR26-T60,2,6,4,372,1658
2026-03-06T12:06:41.825498+00:00,HIGHCHI-08MAR26-T30,97,99,99,374,603
2026-03-06T12:06:41.825498+00:00,HIGHCHI-08MAR26-T35,83,87,85,327,1145
2026-03-06T12:06:41.825498+00:00,HIGHCHI-08MAR26-T40,51,55,53,321,1743
2026-03-06T12:06:41.825498+00:00,HIGHCHI-08MAR26-T45,19,23,21,341,946
2026-03-06T12:06:41.825498+00:00,HIGHCHI-08MAR26-T50,8,12,10,217,610
2026-03-06T12:06:41.825498+00:00,HIGHCHI-08MAR26-T55,17,21,19,110,1670
2026-03-06T12:06:41.825498+00:00,HIGHCHI-08MAR26-T60,4,8,6,140,1418
2026-03-06T12:06:41.825498+00:00,HIGHDAL-07MAR26-T45,88,92,90,152,1374
2026-03-06T12:06:41.825498+00:00,HIGHDAL-07MAR26-T50,94,98,96,351,1090
2026-03-06T12:06:41.825498+00:00,HIGHDAL-07MAR26-T55,77,81,79,122,322
2026-03-06T12:06:41.825498+00:00,HIGHDAL-07MAR26-T60,47,51,49,68,32
2026-03-06T12:06:41.825498+00:00,HIGHDAL-07MAR26-T65,21,25,23,174,1144
2026-03-06T12:06:41.825498+00:00,HIGHDAL-07MAR26-T70,13,17,15,52,41
2026-03-06T12:06:41.825498+00:00,HIGHDAL-07MAR26-T75,1,4,2,159,315
2026-03-06T12:06:41.825498+00:00,HIGHDAL-07MAR26-T80,1,3,1,406,978
2026-03-06T12:06:41.825498+00:00,HIGHDAL-08MAR26-T45,93,97,95,456,627
2026-03-06T12:06:41.825498+00:00,HIGHDAL-08MAR26-T50,96,99,98,390,1290
2026-03-06T12:06:41.825498+00:00,HIGHDAL-08MAR26-T55,94,98,96,484,179
2026-03-06T12:06:41.825498+00:00,HIGHDAL-08MAR26-T60,72,76,74,347,115
2026-03-06T12:06:41.825498+00:00,HIGHDAL-08MAR26-T65,46,50,48,20,1253
2026-03-06T12:06:41.825498+00:00,HIGHDAL-08MAR26-T70,21,25,23,425,73
2026-03-06T12:06:41.825498+00:00,HIGHDAL-08MAR26-T75,2,6,4,291,471
2026-03-06T12:06:41.825498+00:00,HIGHDAL-08MAR26-T80,1,3,1,83,141
2026-03-06T12:06:41.825498+00:00,HIGHDEN-07MAR26-T30,87,91,89,398,1221
2026-03-06T12:06:41.825498+00:00,HIGHDEN-07MAR26-T35,93,97,95,308,1321
2026-03-06T12:06:41.825498+00:00,HIGHDEN-07MAR26-T40,97,99,99,26,654
2026-03-06T12:06:41.825498+00:00,HIGHDEN-07MAR26-T45,93,97,95,388,1896
2026-03-06T12:06:41.825498+00:00,HIGHDEN-07MAR26-T50,50,54,52,119,349
2026-03-06T12:06:41.825498+00:00,HIGHDEN-07MAR26-T55,8,12,10,388,996
2026-03-06T12:06:41.825498+00:00,HIGHDEN-07MAR26-T60,1,3,1,431,1625
2026-03-06T12:06:41.825498+00:00,HIGHDEN-07MAR26-T65,1,3,1,179,1738
2026-03-06T12:06:41.825498+00:00,HIGHDEN-08MAR26-T30,97,99,99,486,1102
2026-03-06T12:06:41.825498+00:00,HIGHDEN-08MAR26-T35,86,90,88,41,142
2026-03-06T12:06:41.825498+00:00,HIGHDEN-08MAR26-T40,97,99,99,244,1074
2026-03-06T12:06:41.825498+00:00,HIGHDEN-08MAR26-T45,73,77,75,175,175
2026-03-06T12:06:41.825498+00:00,HIGHDEN-08MAR26-T50,26,30,28,379,1579
2026-03-06T12:06:41.825498+00:00,HIGHDEN-08MAR26-T55,16,20,18,330,636
2026-03-06T12:06:41.825498+00:00,HIGHDEN-08MAR26-T60,3,7,5,197,376
2026-03-06T12:06:41.825498+00:00,HIGHDEN-08MAR26-T65,1,4,2,208,979
2026-03-06T12:06:41.825498+00:00,HIGHLA-07MAR26-T50,97,99,99,109,1570
2026-03-06T12:06:41.825498+00:00,HIGHLA-07MAR26-T55,97,99,99,457,1113
